Navigated to file:///Users/madelaine/Downloads/csc428-master-2/views/device1.html
/Users/madelaine/Downloads/csc428-master-2/js/task1a.js:94 Start tracking information: Task 1, Part 1, Attempt 1
/Users/madelaine/Downloads/csc428-master-2/js/task1a.js:102 Timestamp: 1427157840905: x:403, y:253
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895507: x:672, y:384
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895512: x:670, y:383
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895523: x:669, y:381
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895527: x:667, y:379
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895542: x:665, y:377
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895545: x:664, y:375
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895559: x:663, y:373
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895563: x:661, y:372
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895564: x:660, y:370
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895575: x:659, y:369
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895583: x:657, y:367
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895590: x:656, y:366
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895596: x:655, y:364
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895611: x:654, y:363
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895614: x:653, y:362
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895627: x:652, y:360
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895628: x:652, y:358
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895640: x:651, y:356
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895645: x:650, y:355
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895653: x:649, y:353
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895662: x:648, y:351
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895667: x:647, y:350
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895674: x:646, y:348
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895685: x:645, y:347
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895695: x:644, y:346
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895699: x:643, y:344
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895712: x:642, y:343
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895713: x:641, y:341
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895729: x:640, y:340
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895732: x:638, y:338
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895734: x:636, y:336
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895744: x:635, y:335
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895751: x:633, y:333
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895763: x:632, y:332
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895769: x:630, y:330
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895775: x:629, y:329
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895787: x:627, y:328
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895791: x:626, y:326
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895796: x:624, y:325
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895806: x:623, y:324
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895815: x:622, y:322
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895821: x:620, y:321
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895830: x:619, y:319
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895836: x:617, y:318
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895842: x:616, y:316
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895852: x:615, y:315
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895858: x:613, y:313
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895866: x:612, y:312
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895876: x:611, y:311
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895881: x:609, y:310
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895896: x:608, y:309
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895900: x:607, y:308
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895905: x:606, y:307
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895910: x:606, y:307
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895923: x:605, y:306
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895928: x:604, y:305
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895938: x:603, y:305
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895946: x:603, y:304
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895952: x:602, y:303
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895957: x:601, y:302
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895970: x:601, y:301
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895975: x:600, y:301
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895984: x:599, y:300
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895989: x:599, y:299
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157895998: x:599, y:299
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896005: x:598, y:299
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896016: x:598, y:298
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896018: x:598, y:298
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896033: x:597, y:298
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896037: x:597, y:297
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896044: x:596, y:296
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896050: x:595, y:295
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896061: x:595, y:294
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896065: x:594, y:293
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896075: x:593, y:293
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896085: x:592, y:292
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896090: x:591, y:291
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896099: x:591, y:291
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896102: x:590, y:290
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896116: x:590, y:290
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896119: x:589, y:289
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896128: x:589, y:289
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896133: x:588, y:288
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896144: x:588, y:287
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896150: x:587, y:287
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896160: x:586, y:286
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896164: x:586, y:285
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896174: x:586, y:285
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896184: x:585, y:284
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896192: x:585, y:284
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896199: x:585, y:284
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896203: x:585, y:284
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896214: x:584, y:283
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896219: x:584, y:283
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896229: x:584, y:283
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896234: x:583, y:283
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896245: x:582, y:282
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896251: x:582, y:282
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896261: x:581, y:282
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896268: x:581, y:281
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896272: x:580, y:281
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896282: x:580, y:280
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896289: x:580, y:280
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896297: x:579, y:280
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896308: x:579, y:279
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896314: x:578, y:279
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896321: x:577, y:279
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896326: x:577, y:278
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896335: x:576, y:277
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896341: x:575, y:277
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896352: x:574, y:276
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896356: x:573, y:276
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896367: x:572, y:275
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896376: x:571, y:274
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896382: x:569, y:274
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896394: x:568, y:273
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896398: x:566, y:272
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896402: x:563, y:271
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896410: x:561, y:270
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896419: x:558, y:269
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896428: x:556, y:267
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896432: x:553, y:266
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896444: x:550, y:265
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896450: x:548, y:264
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896461: x:545, y:262
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896464: x:542, y:261
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896475: x:539, y:259
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896481: x:535, y:258
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896491: x:532, y:256
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896501: x:528, y:254
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896503: x:524, y:253
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896518: x:521, y:251
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896519: x:517, y:249
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896532: x:513, y:248
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896538: x:510, y:246
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896544: x:507, y:245
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896553: x:505, y:243
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896562: x:502, y:241
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896566: x:500, y:239
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896579: x:498, y:237
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896582: x:496, y:235
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896589: x:494, y:234
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896603: x:493, y:232
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896608: x:491, y:230
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896615: x:490, y:229
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896620: x:489, y:227
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896628: x:488, y:226
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896636: x:487, y:225
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896641: x:485, y:224
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896652: x:484, y:222
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896657: x:483, y:221
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896663: x:482, y:220
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896674: x:481, y:218
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896686: x:480, y:217
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896690: x:478, y:216
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896696: x:477, y:215
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896704: x:476, y:214
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896714: x:475, y:213
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896719: x:474, y:212
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896727: x:473, y:212
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896733: x:472, y:211
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896745: x:471, y:210
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896750: x:470, y:209
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896754: x:469, y:207
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896766: x:467, y:206
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896770: x:466, y:205
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896781: x:464, y:204
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896787: x:463, y:203
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896795: x:461, y:202
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896806: x:460, y:201
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896812: x:459, y:200
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896820: x:457, y:199
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896826: x:456, y:198
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896832: x:454, y:197
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896847: x:452, y:196
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896851: x:451, y:195
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896854: x:449, y:193
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896863: x:447, y:191
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896871: x:445, y:190
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896878: x:443, y:188
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896888: x:441, y:187
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896895: x:440, y:186
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896904: x:438, y:184
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896912: x:436, y:183
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896915: x:435, y:182
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896932: x:433, y:181
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896936: x:431, y:179
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896948: x:429, y:178
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896953: x:427, y:176
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896957: x:425, y:174
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896963: x:422, y:172
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896968: x:420, y:170
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896982: x:418, y:168
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896985: x:416, y:167
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157896998: x:414, y:165
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897003: x:412, y:164
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897015: x:411, y:164
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897016: x:410, y:163
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897029: x:409, y:163
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897034: x:408, y:162
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897048: x:407, y:162
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897054: x:406, y:161
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897061: x:405, y:160
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897069: x:404, y:159
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897072: x:403, y:158
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897080: x:402, y:157
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897091: x:401, y:157
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897096: x:400, y:156
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897105: x:400, y:155
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897110: x:399, y:155
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897121: x:399, y:155
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897127: x:399, y:155
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897134: x:399, y:155
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897139: x:399, y:155
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897149: x:399, y:154
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897156: x:398, y:154
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897162: x:398, y:154
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897172: x:398, y:153
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897179: x:397, y:153
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897191: x:397, y:152
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897197: x:396, y:152
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897202: x:396, y:152
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897212: x:396, y:151
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897217: x:396, y:151
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897228: x:395, y:151
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897233: x:395, y:151
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897242: x:395, y:151
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897248: x:394, y:150
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897253: x:394, y:150
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897266: x:393, y:150
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897269: x:392, y:149
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897282: x:391, y:148
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897286: x:390, y:148
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897296: x:389, y:148
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897300: x:389, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897316: x:389, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897318: x:389, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897322: x:389, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897331: x:388, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897340: x:388, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897347: x:388, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897353: x:387, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897367: x:387, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897370: x:387, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897384: x:386, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897388: x:386, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897396: x:385, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897401: x:385, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897413: x:384, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897417: x:383, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897427: x:382, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897435: x:381, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897438: x:380, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897447: x:379, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897457: x:378, y:146
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897466: x:378, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897470: x:377, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897482: x:377, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897487: x:377, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897500: x:377, y:147
/Users/madelaine/Downloads/csc428-master-2/js/task3a.js:268 Timestamp: 1427157897504: x:377, y:147
